,SINR,RSRP,RSRQ,Power
40109,21.58,-105.59,-20.55,-75.87
40110,17.36,-105.83,-17.96,-79.89
40111,17.36,-105.83,-17.96,-79.89
40112,17.36,-105.83,-17.96,-79.89
40113,17.36,-105.83,-17.96,-79.89
40114,17.36,-105.83,-17.96,-79.89
40115,17.36,-105.83,-17.96,-79.89
40116,17.36,-105.83,-17.96,-79.89
40117,18.85,-111.91,-21.87,-81.03
40118,18.85,-111.91,-21.87,-81.03
40119,18.85,-111.91,-21.87,-81.03
40120,18.85,-111.91,-21.87,-81.03
40121,18.85,-111.91,-21.87,-81.03
40122,18.85,-111.91,-21.87,-81.03
40123,18.85,-111.91,-21.87,-81.03
40124,18.85,-111.91,-21.87,-81.03
40125,18.69,-110.04,-22.3,-80.78
40126,18.69,-110.04,-22.3,-80.78
40127,18.69,-110.04,-22.3,-80.78
40128,18.69,-110.04,-22.3,-80.78
40129,18.69,-110.04,-22.3,-80.78
40130,18.69,-110.04,-22.3,-80.78
40131,20.26,-90.4,-13.12,-69.21
40132,20.26,-90.4,-13.12,-69.21
40133,20.26,-90.4,-13.12,-69.21
40134,20.35,-93.66,-14.48,-71.67
40135,20.35,-93.66,-14.48,-71.67
40136,20.35,-93.66,-14.48,-71.67
40137,20.35,-93.66,-14.48,-71.67
40138,20.35,-93.66,-14.48,-71.67
40139,20.35,-93.66,-14.48,-71.67
40140,20.35,-93.66,-14.48,-71.67
40141,20.35,-93.66,-14.48,-71.67
40142,21.24,-103.32,-18.78,-75.62
40143,21.24,-103.32,-18.78,-75.62
40144,21.24,-103.32,-18.78,-75.62
40145,21.24,-103.32,-18.78,-75.62
40146,21.24,-103.32,-18.78,-75.62
40147,21.24,-103.32,-18.78,-75.62
40148,21.24,-103.32,-18.78,-75.62
40149,21.19,-102.62,-19.38,-75.24
40150,21.19,-102.62,-19.38,-75.24
40151,21.19,-102.62,-19.38,-75.24
40152,18.08,-98.59,-16.14,-75.24
40153,18.08,-98.59,-16.14,-75.24
40154,18.08,-98.59,-16.14,-75.24
40155,17.66,-103.28,-18.04,-77.12
40156,17.66,-103.28,-18.04,-77.12
40157,17.66,-103.28,-18.04,-77.12
40158,17.66,-103.28,-18.04,-77.12
40159,17.66,-103.28,-18.04,-77.12
40160,17.66,-103.28,-18.04,-77.12
40161,17.66,-103.28,-18.04,-77.12
40162,17.66,-103.28,-18.04,-77.12
40163,17.57,-105.99,-22.75,-76.02
40164,17.57,-105.99,-22.75,-76.02
40165,17.57,-105.99,-22.75,-76.02
40166,17.57,-105.99,-22.75,-76.02
40167,17.57,-105.99,-22.75,-76.02
40168,17.57,-105.99,-22.75,-76.02
40169,21.59,-98.32,-15.82,-74.5
40170,21.59,-98.32,-15.82,-74.5
40171,21.59,-98.32,-15.82,-74.5
40172,21.59,-98.32,-15.82,-74.5
40173,21.59,-98.32,-15.82,-74.5
40174,21.59,-98.32,-15.82,-74.5
40175,21.59,-98.32,-15.82,-74.5
40176,21.59,-98.32,-15.82,-74.5
40177,19.45,-103.5,-17.54,-78.4
40178,19.45,-103.5,-17.54,-78.4
40179,19.45,-103.5,-17.54,-78.4
40180,19.45,-103.5,-17.54,-78.4
40181,19.45,-103.5,-17.54,-78.4
40182,19.45,-103.5,-17.54,-78.4
40183,19.45,-103.5,-17.54,-78.4
40184,19.45,-103.5,-17.54,-78.4
40185,16.84,-105.46,-16.87,-81.22
40186,16.84,-105.46,-16.87,-81.22
40187,16.84,-105.46,-16.87,-81.22
40188,16.84,-105.46,-16.87,-81.22
40189,16.84,-105.46,-16.87,-81.22
40190,16.84,-105.46,-16.87,-81.22
40191,16.84,-105.46,-16.87,-81.22
40192,16.84,-105.46,-16.87,-81.22
40193,20.33,-104.74,-16.66,-79.47
40194,20.33,-104.74,-16.66,-79.47
40195,20.33,-104.74,-16.66,-79.47
40196,20.33,-104.74,-16.66,-79.47
40197,20.33,-104.74,-16.66,-79.47
40198,20.33,-104.74,-16.66,-79.47
40199,20.33,-104.74,-16.66,-79.47
40200,20.33,-104.74,-16.66,-79.47
40201,17.72,-105.63,-16.86,-81.08
40202,17.72,-105.63,-16.86,-81.08
40203,17.72,-105.63,-16.86,-81.08
40204,18.28,-106.62,-17.23,-82.45
40205,18.28,-106.62,-17.23,-82.45
40206,18.28,-106.62,-17.23,-82.45
40207,18.28,-106.62,-17.23,-82.45
40208,18.28,-106.62,-17.23,-82.45
40209,18.28,-106.62,-17.23,-82.45
40210,18.28,-106.62,-17.23,-82.45
40211,18.28,-106.62,-17.23,-82.45
40212,18.24,-105.52,-16.44,-80.98
40213,18.24,-105.52,-16.44,-80.98
40214,19.28,-102.18,-16.29,-78.0
40215,19.28,-102.18,-16.29,-78.0
40216,19.28,-102.18,-16.29,-78.0
40217,20.87,-101.63,-17.25,-76.41
40218,20.87,-101.63,-17.25,-76.41
40219,20.87,-101.63,-17.25,-76.41
40220,20.87,-101.63,-17.25,-76.41
40221,20.87,-101.63,-17.25,-76.41
40222,20.87,-101.63,-17.25,-76.41
40223,20.87,-101.63,-17.25,-76.41
40224,20.87,-101.63,-17.25,-76.41
40225,22.61,-99.24,-18.26,-73.17
40226,22.61,-99.24,-18.26,-73.17
40227,22.61,-99.24,-18.26,-73.17
40228,22.61,-99.24,-18.26,-73.17
40229,22.61,-99.24,-18.26,-73.17
40230,22.61,-99.24,-18.26,-73.17
40231,22.61,-99.24,-18.26,-73.17
40232,22.61,-99.24,-18.26,-73.17
40233,19.79,-102.11,-17.17,-77.09
40234,19.79,-102.11,-17.17,-77.09
40235,19.79,-102.11,-17.17,-77.09
40236,19.79,-102.11,-17.17,-77.09
40237,19.79,-102.11,-17.17,-77.09
40238,19.79,-102.11,-17.17,-77.09
40239,19.79,-102.11,-17.17,-77.09
40240,19.79,-102.11,-17.17,-77.09
40241,19.17,-99.4,-17.29,-74.17
40242,19.17,-99.4,-17.29,-74.17
40243,19.17,-99.4,-17.29,-74.17
40244,19.17,-99.4,-17.29,-74.17
40245,19.17,-99.4,-17.29,-74.17
40246,19.17,-99.4,-17.29,-74.17
40247,19.17,-99.4,-17.29,-74.17
40248,19.17,-99.4,-17.29,-74.17
40249,21.18,-98.1,-17.18,-73.47
40250,21.18,-98.1,-17.18,-73.47
40251,21.18,-98.1,-17.18,-73.47
40252,21.18,-98.1,-17.18,-73.47
40253,21.18,-98.1,-17.18,-73.47
40254,21.18,-98.1,-17.18,-73.47
40255,21.18,-98.1,-17.18,-73.47
40256,21.18,-98.1,-17.18,-73.47
40257,22.45,-105.6,-24.55,-72.6
40258,22.45,-105.6,-24.55,-72.6
40259,22.45,-105.6,-24.55,-72.6
40260,22.45,-105.6,-24.55,-72.6
40261,22.45,-105.6,-24.55,-72.6
40262,22.45,-105.6,-24.55,-72.6
40263,22.45,-105.6,-24.55,-72.6
40264,22.45,-105.6,-24.55,-72.6
40265,23.72,-99.52,-19.8,-71.65
40266,23.72,-99.52,-19.8,-71.65
40267,23.72,-99.52,-19.8,-71.65
40268,23.72,-99.52,-19.8,-71.65
40269,23.72,-99.52,-19.8,-71.65
40270,23.72,-99.52,-19.8,-71.65
40271,23.72,-99.52,-19.8,-71.65
40272,23.72,-99.52,-19.8,-71.65
40273,20.09,-101.8,-18.83,-75.79
40274,20.09,-101.8,-18.83,-75.79
40275,20.09,-101.8,-18.83,-75.79
40276,20.09,-101.8,-18.83,-75.79
40277,20.09,-101.8,-18.83,-75.79
40278,20.09,-101.8,-18.83,-75.79
40279,20.09,-101.8,-18.83,-75.79
40280,20.09,-101.8,-18.83,-75.79
40281,19.15,-103.31,-20.55,-77.1
40282,19.15,-103.31,-20.55,-77.1
40283,19.15,-103.31,-20.55,-77.1
40284,19.15,-103.31,-20.55,-77.1
40285,19.15,-103.31,-20.55,-77.1
40286,9.84,-101.03,-18.78,-74.37
40287,9.84,-101.03,-18.78,-74.37
40288,9.84,-101.03,-18.78,-74.37
40289,9.84,-101.03,-18.78,-74.37
40290,11.33,-104.78,-21.6,-75.92
40291,11.33,-104.78,-21.6,-75.92
40292,11.33,-104.78,-21.6,-75.92
40293,11.33,-104.78,-21.6,-75.92
40294,11.33,-104.78,-21.6,-75.92
40295,11.33,-104.78,-21.6,-75.92
40296,11.33,-104.78,-21.6,-75.92
40297,9.31,-103.05,-20.52,-75.93
40298,9.31,-103.05,-20.52,-75.93
40299,9.31,-103.05,-20.52,-75.93
40300,9.31,-103.05,-20.52,-75.93
40301,9.31,-103.05,-20.52,-75.93
40302,9.31,-103.05,-20.52,-75.93
40303,9.31,-103.05,-20.52,-75.93
40304,9.42,-104.15,-18.99,-77.61
40305,9.42,-104.15,-18.99,-77.61
40306,9.42,-104.15,-18.99,-77.61
40307,11.37,-105.37,-19.21,-78.15
40308,11.37,-105.37,-19.21,-78.15
40309,11.37,-105.37,-19.21,-78.15
40310,11.37,-105.37,-19.21,-78.15
40311,11.37,-105.37,-19.21,-78.15
40312,11.37,-105.37,-19.21,-78.15
40313,11.37,-105.37,-19.21,-78.15
40314,15.43,-104.44,-17.71,-78.64
40315,15.43,-104.44,-17.71,-78.64
40316,15.43,-104.44,-17.71,-78.64
40317,15.43,-104.44,-17.71,-78.64
40318,15.43,-104.44,-17.71,-78.64
40319,15.43,-104.44,-17.71,-78.64
40320,15.43,-104.44,-17.71,-78.64
40321,15.43,-104.44,-17.71,-78.64
40322,10.49,-102.85,-16.47,-78.46
40323,10.49,-102.85,-16.47,-78.46
40324,10.49,-102.85,-16.47,-78.46
40325,10.49,-102.85,-16.47,-78.46
40326,10.49,-102.85,-16.47,-78.46
40327,10.49,-102.85,-16.47,-78.46
40328,10.49,-102.85,-16.47,-78.46
40329,10.49,-102.85,-16.47,-78.46
40330,15.57,-102.53,-15.73,-78.94
40331,15.57,-102.53,-15.73,-78.94
40332,15.57,-102.53,-15.73,-78.94
40333,15.57,-102.53,-15.73,-78.94
40334,15.57,-102.53,-15.73,-78.94
40335,15.57,-102.53,-15.73,-78.94
40336,15.57,-102.53,-15.73,-78.94
40337,15.57,-102.53,-15.73,-78.94
40338,11.61,-103.24,-17.68,-79.72
40339,11.61,-103.24,-17.68,-79.72
40340,11.61,-103.24,-17.68,-79.72
40341,11.61,-103.24,-17.68,-79.72
40342,11.61,-103.24,-17.68,-79.72
40343,11.61,-103.24,-17.68,-79.72
40344,11.61,-103.24,-17.68,-79.72
40345,11.61,-103.24,-17.68,-79.72
40346,13.85,-102.78,-17.04,-76.67
40347,13.85,-102.78,-17.04,-76.67
40348,13.85,-102.78,-17.04,-76.67
40349,13.85,-102.78,-17.04,-76.67
40350,13.85,-102.78,-17.04,-76.67
40351,13.85,-102.78,-17.04,-76.67
40352,13.85,-102.78,-17.04,-76.67
40353,13.85,-102.78,-17.04,-76.67
40354,13.04,-101.77,-15.73,-79.03
40355,13.04,-101.77,-15.73,-79.03
40356,13.04,-101.77,-15.73,-79.03
40357,13.04,-101.77,-15.73,-79.03
40358,13.04,-101.77,-15.73,-79.03
40359,13.04,-101.77,-15.73,-79.03
40360,13.04,-101.77,-15.73,-79.03
40361,13.04,-101.77,-15.73,-79.03
40362,15.31,-103.8,-18.53,-78.53
40363,15.31,-103.8,-18.53,-78.53
40364,15.31,-103.8,-18.53,-78.53
40365,15.31,-103.8,-18.53,-78.53
40366,15.31,-103.8,-18.53,-78.53
40367,15.31,-103.8,-18.53,-78.53
40368,16.05,-102.9,-19.31,-76.2
40369,16.05,-102.9,-19.31,-76.2
40370,16.05,-102.9,-19.31,-76.2
40371,16.05,-102.9,-19.31,-76.2
40372,16.05,-102.9,-19.31,-76.2
40373,16.05,-102.9,-19.31,-76.2
40374,20.66,-99.34,-19.36,-72.41
40375,20.66,-99.34,-19.36,-72.41
40376,20.66,-99.34,-19.36,-72.41
40377,20.66,-99.34,-19.36,-72.41
40378,20.66,-99.34,-19.36,-72.41
40379,20.66,-99.34,-19.36,-72.41
40380,20.66,-99.34,-19.36,-72.41
40381,20.66,-99.34,-19.36,-72.41
40382,21.57,-99.76,-17.29,-74.25
40383,21.57,-99.76,-17.29,-74.25
40384,21.57,-99.76,-17.29,-74.25
40385,21.57,-99.76,-17.29,-74.25
40386,21.57,-99.76,-17.29,-74.25
40387,21.57,-99.76,-17.29,-74.25
40388,19.83,-100.04,-17.75,-73.0
40389,18.33,-103.69,-18.71,-76.53
40390,18.33,-103.69,-18.71,-76.53
40391,18.33,-103.69,-18.71,-76.53
40392,18.33,-103.69,-18.71,-76.53
40393,18.33,-103.69,-18.71,-76.53
40394,18.33,-103.69,-18.71,-76.53
40395,18.33,-103.69,-18.71,-76.53
40396,18.33,-103.69,-18.71,-76.53
40397,16.87,-100.58,-16.79,-75.7
40398,16.87,-100.58,-16.79,-75.7
40399,16.87,-100.58,-16.79,-75.7
40400,16.87,-100.58,-16.79,-75.7
40401,16.87,-100.58,-16.79,-75.7
40402,16.87,-100.58,-16.79,-75.7
40403,16.87,-100.58,-16.79,-75.7
40404,16.87,-100.58,-16.79,-75.7
40405,16.36,-99.42,-16.01,-76.04
40406,16.36,-99.42,-16.01,-76.04
40407,16.36,-99.42,-16.01,-76.04
40408,16.36,-99.42,-16.01,-76.04
40409,19.98,-99.74,-16.27,-75.35
40410,19.98,-99.74,-16.27,-75.35
40411,19.98,-99.74,-16.27,-75.35
40412,19.98,-99.74,-16.27,-75.35
40413,19.98,-99.74,-16.27,-75.35
40414,19.98,-99.74,-16.27,-75.35
40415,19.98,-99.74,-16.27,-75.35
40416,20.01,-99.78,-15.99,-76.14
40417,20.01,-99.78,-15.99,-76.14
40418,20.01,-99.78,-15.99,-76.14
40419,20.01,-99.78,-15.99,-76.14
40420,20.01,-99.78,-15.99,-76.14
40421,20.01,-99.78,-15.99,-76.14
40422,20.01,-99.78,-15.99,-76.14
40423,20.01,-99.78,-15.99,-76.14
40424,21.05,-102.23,-19.51,-75.28
40425,21.05,-102.23,-19.51,-75.28
40426,21.05,-102.23,-19.51,-75.28
40427,21.05,-102.23,-19.51,-75.28
40428,21.05,-102.23,-19.51,-75.28
40429,21.05,-102.23,-19.51,-75.28
40430,8.77,-107.22,-22.7,-78.93
40431,8.77,-107.22,-22.7,-78.93
40432,8.77,-107.22,-22.7,-78.93
40433,8.77,-107.22,-22.7,-78.93
40434,8.77,-107.22,-22.7,-78.93
40435,8.77,-107.22,-22.7,-78.93
40436,8.77,-107.22,-22.7,-78.93
40437,8.77,-107.22,-22.7,-78.93
40438,12.46,-108.63,-20.75,-78.16
40439,12.46,-108.63,-20.75,-78.16
40440,10.09,-107.94,-18.19,-82.51
40441,10.09,-107.94,-18.19,-82.51
40442,16.12,-103.33,-16.07,-78.71
40443,16.12,-103.33,-16.07,-78.71
40444,16.12,-103.33,-16.07,-78.71
40445,16.12,-103.33,-16.07,-78.71
40446,16.12,-103.33,-16.07,-78.71
40447,16.12,-103.33,-16.07,-78.71
40448,16.12,-103.33,-16.07,-78.71
40449,16.12,-103.33,-16.07,-78.71
40450,15.27,-101.86,-16.59,-77.14
40451,15.27,-101.86,-16.59,-77.14
40452,15.27,-101.86,-16.59,-77.14
40453,15.27,-101.86,-16.59,-77.14
40454,18.47,-90.99,-13.92,-68.81
40455,18.47,-90.99,-13.92,-68.81
40456,18.47,-90.99,-13.92,-68.81
40457,18.47,-90.99,-13.92,-68.81
40458,18.47,-90.99,-13.92,-68.81
40459,18.47,-90.99,-13.92,-68.81
40460,15.81,-105.19,-22.76,-75.52
40461,15.81,-105.19,-22.76,-75.52
40462,17.91,-95.99,-17.65,-71.31
40463,17.91,-95.99,-17.65,-71.31
40464,17.91,-95.99,-17.65,-71.31
40465,17.91,-95.99,-17.65,-71.31
40466,17.91,-95.99,-17.65,-71.31
40467,17.91,-95.99,-17.65,-71.31
40468,17.91,-95.99,-17.65,-71.31
40469,17.91,-95.99,-17.65,-71.31
40470,23.3,-99.32,-22.27,-68.95
40471,15.52,-97.35,-14.07,-75.73
40472,15.52,-97.35,-14.07,-75.73
40473,15.52,-97.35,-14.07,-75.73
40474,15.52,-97.35,-14.07,-75.73
40475,15.52,-97.35,-14.07,-75.73
40476,15.52,-97.35,-14.07,-75.73
40477,15.52,-97.35,-14.07,-75.73
40478,19.45,-95.63,-13.09,-74.55
40479,19.45,-95.63,-13.09,-74.55
40480,19.45,-95.63,-13.09,-74.55
40481,19.45,-95.63,-13.09,-74.55
40482,19.45,-95.63,-13.09,-74.55
40483,19.45,-95.63,-13.09,-74.55
40484,19.45,-95.63,-13.09,-74.55
40485,19.45,-95.63,-13.09,-74.55
40486,12.11,-98.31,-15.97,-74.55
40487,12.11,-98.31,-15.97,-74.55
40488,12.11,-98.31,-15.97,-74.55
40489,12.11,-98.31,-15.97,-74.55
40490,12.11,-98.31,-15.97,-74.55
40491,12.11,-98.31,-15.97,-74.55
40492,12.11,-98.31,-15.97,-74.55
40493,12.11,-98.31,-15.97,-74.55
40494,18.79,-94.75,-13.54,-73.76
40495,18.79,-94.75,-13.54,-73.76
40496,18.79,-94.75,-13.54,-73.76
40497,18.79,-94.75,-13.54,-73.76
40498,18.79,-94.75,-13.54,-73.76
40499,18.79,-94.75,-13.54,-73.76
40500,18.79,-94.75,-13.54,-73.76
40501,18.79,-94.75,-13.54,-73.76
40502,14.88,-97.7,-14.04,-75.9
40503,14.88,-97.7,-14.04,-75.9
40504,14.88,-97.7,-14.04,-75.9
40505,14.88,-97.7,-14.04,-75.9
40506,14.88,-97.7,-14.04,-75.9
40507,14.88,-97.7,-14.04,-75.9
40508,14.88,-97.7,-14.04,-75.9
40509,14.88,-97.7,-14.04,-75.9
40510,16.3,-98.83,-13.75,-76.89
40511,16.3,-98.83,-13.75,-76.89
40512,16.3,-98.83,-13.75,-76.89
40513,16.3,-98.83,-13.75,-76.89
40514,16.3,-98.83,-13.75,-76.89
40515,16.3,-98.83,-13.75,-76.89
40516,16.3,-98.83,-13.75,-76.89
40517,16.3,-98.83,-13.75,-76.89
40518,13.73,-102.29,-15.95,-78.11
40519,13.73,-102.29,-15.95,-78.11
40520,13.73,-102.29,-15.95,-78.11
40521,13.73,-102.29,-15.95,-78.11
40522,13.73,-102.29,-15.95,-78.11
40523,13.73,-102.29,-15.95,-78.11
40524,17.9,-100.5,-17.1,-74.8
40525,17.9,-100.5,-17.1,-74.8
40526,17.9,-100.5,-17.1,-74.8
40527,17.9,-100.5,-17.1,-74.8
40528,17.9,-100.5,-17.1,-74.8
40529,17.32,-97.81,-17.21,-73.07
40530,17.32,-97.81,-17.21,-73.07
40531,17.32,-97.81,-17.21,-73.07
40532,17.32,-97.81,-17.21,-73.07
40533,17.32,-97.81,-17.21,-73.07
40534,18.61,-106.45,-21.52,-75.47
40535,18.61,-106.45,-21.52,-75.47
40536,18.61,-106.45,-21.52,-75.47
40537,18.61,-106.45,-21.52,-75.47
40538,18.61,-106.45,-21.52,-75.47
40539,18.61,-106.45,-21.52,-75.47
40540,19.71,-101.08,-16.65,-76.71
40541,19.71,-101.08,-16.65,-76.71
40542,19.71,-101.08,-16.65,-76.71
40543,19.71,-101.08,-16.65,-76.71
40544,19.71,-101.08,-16.65,-76.71
40545,19.71,-101.08,-16.65,-76.71
40546,19.71,-101.08,-16.65,-76.71
40547,19.71,-101.08,-16.65,-76.71
40548,17.83,-104.36,-18.41,-78.2
40549,17.83,-104.36,-18.41,-78.2
40550,17.83,-104.36,-18.41,-78.2
40551,17.83,-104.36,-18.41,-78.2
40552,17.83,-104.36,-18.41,-78.2
40553,17.83,-104.36,-18.41,-78.2
40554,17.83,-104.36,-18.41,-78.2
40555,17.83,-104.36,-18.41,-78.2
40556,15.44,-102.69,-16.23,-79.23
40557,15.44,-102.69,-16.23,-79.23
40558,15.44,-102.69,-16.23,-79.23
40559,15.44,-102.69,-16.23,-79.23
40560,15.44,-102.69,-16.23,-79.23
40561,15.44,-102.69,-16.23,-79.23
40562,15.44,-102.69,-16.23,-79.23
40563,15.44,-102.69,-16.23,-79.23
40564,14.21,-103.1,-17.68,-78.99
40565,14.21,-103.1,-17.68,-78.99
40566,14.21,-103.1,-17.68,-78.99
40567,14.21,-103.1,-17.68,-78.99
40568,14.21,-103.1,-17.68,-78.99
40569,14.21,-103.1,-17.68,-78.99
40570,14.21,-103.1,-17.68,-78.99
40571,14.21,-103.1,-17.68,-78.99
40572,15.94,-102.45,-16.88,-77.99
40573,15.94,-102.45,-16.88,-77.99
40574,15.94,-102.45,-16.88,-77.99
40575,7.63,-108.17,-19.2,-78.89
40576,7.63,-108.17,-19.2,-78.89
40577,7.63,-108.17,-19.2,-78.89
40578,7.63,-108.17,-19.2,-78.89
40579,9.27,-106.95,-21.36,-77.84
40580,9.27,-106.95,-21.36,-77.84
40581,9.27,-106.95,-21.36,-77.84
40582,9.27,-106.95,-21.36,-77.84
40583,9.27,-106.95,-21.36,-77.84
40584,9.27,-106.95,-21.36,-77.84
40585,9.27,-106.95,-21.36,-77.84
40586,9.27,-106.95,-21.36,-77.84
40587,8.95,-105.33,-21.0,-78.66
40588,8.95,-105.33,-21.0,-78.66
40589,8.95,-105.33,-21.0,-78.66
40590,8.95,-105.33,-21.0,-78.66
40591,8.95,-105.33,-21.0,-78.66
40592,8.95,-105.33,-21.0,-78.66
40593,8.95,-105.33,-21.0,-78.66
40594,8.95,-105.33,-21.0,-78.66
40595,12.56,-108.39,-25.27,-77.76
40596,1.28,-97.88,-24.39,-74.89
40597,1.28,-97.88,-24.39,-74.89
40598,1.28,-97.88,-24.39,-74.89
40599,1.28,-97.88,-24.39,-74.89
40600,1.28,-97.88,-24.39,-74.89
40601,1.28,-97.88,-24.39,-74.89
40602,1.28,-97.88,-24.39,-74.89
40603,1.92,-99.21,-24.81,-75.69
40604,1.92,-99.21,-24.81,-75.69
40605,1.92,-99.21,-24.81,-75.69
40606,1.92,-99.21,-24.81,-75.69
40607,1.92,-99.21,-24.81,-75.69
40608,1.92,-99.21,-24.81,-75.69
40609,1.92,-99.21,-24.81,-75.69
40610,1.92,-99.21,-24.81,-75.69
40611,-17.55,-111.44,-34.96,-86.5
40612,-17.55,-111.44,-34.96,-86.5
40613,-17.55,-111.44,-34.96,-86.5
40614,-17.55,-111.44,-34.96,-86.5
40615,-17.55,-111.44,-34.96,-86.5
40616,-12.79,-100.05,-26.7,-79.15
40617,-11.63,-97.29,-23.37,-76.86
40618,-11.63,-97.29,-23.37,-76.86
40619,-11.63,-97.29,-23.37,-76.86
40620,-11.63,-97.29,-23.37,-76.86
40621,-11.63,-97.29,-23.37,-76.86
40622,-11.63,-97.29,-23.37,-76.86
40623,-11.63,-97.29,-23.37,-76.86
40624,-11.63,-97.29,-23.37,-76.86
40625,-14.53,-98.66,-27.01,-78.0
40626,-18.94,-102.38,-31.73,-81.63
40627,-18.94,-102.38,-31.73,-81.63
40628,-18.94,-102.38,-31.73,-81.63
40629,-18.94,-102.38,-31.73,-81.63
40630,-18.94,-102.38,-31.73,-81.63
40631,-18.94,-102.38,-31.73,-81.63
40632,-12.04,-93.38,-28.47,-70.04
40633,-12.04,-93.38,-28.47,-70.04
40634,-12.04,-93.38,-28.47,-70.04
40635,-12.04,-93.38,-28.47,-70.04
40636,-12.04,-93.38,-28.47,-70.04
40637,-12.04,-93.38,-28.47,-70.04
40638,-12.04,-93.38,-28.47,-70.04
40639,-12.04,-93.38,-28.47,-70.04
40640,5.95,-103.18,-34.04,-71.7
40641,5.95,-103.18,-34.04,-71.7
40642,-8.77,-99.04,-25.08,-75.28
40643,-8.77,-99.04,-25.08,-75.28
40644,-8.77,-99.04,-25.08,-75.28
40645,-8.77,-99.04,-25.08,-75.28
40646,-8.77,-99.04,-25.08,-75.28
40647,-8.77,-99.04,-25.08,-75.28
40648,-8.77,-99.04,-25.08,-75.28
40649,10.39,-84.4,-13.11,-64.16
40650,10.39,-84.4,-13.11,-64.16
40651,10.39,-84.4,-13.11,-64.16
40652,10.39,-84.4,-13.11,-64.16
40653,10.39,-84.4,-13.11,-64.16
40654,10.39,-84.4,-13.11,-64.16
40655,10.39,-84.4,-13.11,-64.16
40656,10.39,-84.4,-13.11,-64.16
40657,17.45,-80.25,-12.94,-58.95
40658,17.45,-80.25,-12.94,-58.95
40659,17.45,-80.25,-12.94,-58.95
40660,17.45,-80.25,-12.94,-58.95
40661,17.45,-80.25,-12.94,-58.95
40662,5.01,-90.32,-24.66,-62.29
40663,5.01,-90.32,-24.66,-62.29
40664,5.01,-90.32,-24.66,-62.29
40665,5.01,-90.32,-24.66,-62.29
40666,-12.14,-89.2,-24.67,-68.06
40667,-12.14,-89.2,-24.67,-68.06
40668,-12.14,-89.2,-24.67,-68.06
40669,-12.14,-89.2,-24.67,-68.06
40670,-12.14,-89.2,-24.67,-68.06
40671,-12.14,-89.2,-24.67,-68.06
40672,-12.14,-89.2,-24.67,-68.06
40673,-12.14,-89.2,-24.67,-68.06
40674,-13.14,-88.26,-26.36,-66.63
40675,-13.14,-88.26,-26.36,-66.63
40676,-13.14,-88.26,-26.36,-66.63
40677,-13.14,-88.26,-26.36,-66.63
40678,-13.14,-88.26,-26.36,-66.63
40679,-13.14,-88.26,-26.36,-66.63
40680,-13.14,-88.26,-26.36,-66.63
40681,-13.14,-88.26,-26.36,-66.63
40682,4.74,-102.14,-22.53,-74.42
40683,4.74,-102.14,-22.53,-74.42
40684,4.74,-102.14,-22.53,-74.42
40685,4.74,-102.14,-22.53,-74.42
40686,4.74,-102.14,-22.53,-74.42
40687,4.74,-102.14,-22.53,-74.42
40688,4.74,-102.14,-22.53,-74.42
40689,4.74,-102.14,-22.53,-74.42
40690,-9.93,-104.59,-28.05,-79.13
40691,-9.93,-104.59,-28.05,-79.13
40692,-9.93,-104.59,-28.05,-79.13
40693,-9.93,-104.59,-28.05,-79.13
40694,-9.93,-104.59,-28.05,-79.13
40695,-9.93,-104.59,-28.05,-79.13
40696,-9.93,-104.59,-28.05,-79.13
40697,-9.93,-104.59,-28.05,-79.13
40698,-10.77,-104.41,-25.99,-81.42
40699,-10.77,-104.41,-25.99,-81.42
40700,-10.77,-104.41,-25.99,-81.42
40701,-10.77,-104.41,-25.99,-81.42
40702,-10.77,-104.41,-25.99,-81.42
40703,-10.77,-104.41,-25.99,-81.42
40704,-10.77,-104.41,-25.99,-81.42
40705,-10.77,-104.41,-25.99,-81.42
40706,-11.44,-105.2,-25.52,-83.8
40707,-11.44,-105.2,-25.52,-83.8
40708,-11.44,-105.2,-25.52,-83.8
40709,-11.44,-105.2,-25.52,-83.8
40710,-11.44,-105.2,-25.52,-83.8
40711,-11.44,-105.2,-25.52,-83.8
40712,-11.44,-105.2,-25.52,-83.8
40713,-11.44,-105.2,-25.52,-83.8
40714,-12.2,-108.34,-28.35,-84.38
40715,-12.2,-108.34,-28.35,-84.38
40716,-12.2,-108.34,-28.35,-84.38
40717,-12.2,-108.34,-28.35,-84.38
40718,-12.2,-108.34,-28.35,-84.38
40719,-12.2,-108.34,-28.35,-84.38
40720,-12.2,-108.34,-28.35,-84.38
40721,-12.2,-108.34,-28.35,-84.38
40722,-13.38,-110.7,-32.5,-84.52
40723,-13.38,-110.7,-32.5,-84.52
40724,-14.65,-102.14,-26.58,-81.83
40725,-14.65,-102.14,-26.58,-81.83
40726,-14.65,-102.14,-26.58,-81.83
40727,-14.65,-102.14,-26.58,-81.83
40728,-11.69,-100.0,-24.69,-78.92
40729,-11.69,-100.0,-24.69,-78.92
40730,-11.69,-100.0,-24.69,-78.92
40731,-11.69,-100.0,-24.69,-78.92
40732,-11.69,-100.0,-24.69,-78.92
40733,-11.69,-100.0,-24.69,-78.92
40734,-11.69,-100.0,-24.69,-78.92
40735,5.84,-106.85,-17.3,-82.65
40736,5.84,-106.85,-17.3,-82.65
40737,5.76,-108.49,-19.46,-81.27
40738,5.76,-108.49,-19.46,-81.27
40739,5.76,-108.49,-19.46,-81.27
